Date,QQQ,IWM,SPY,ACWI,XLE,XLF,VNQ,XLU,XLV,XLK,XLP,XLY,XLI,XLB,XLC,EWA,EFA,EZU,EWG,EWJ,EWS,EWU,FLGB,GURU,ARKK,SKYY,ICLN,GRID,EWZ,FXI,EEM,INDA,EWY,EZA,EWT,EWW,EIDO,VNM,KSA,AAXJ,EWH,VPL,CNYA,ASEA,THD,EPHE,XAR,ITA,BIL,EMLC,EMB,HYG,LQD,BKLN,SHY,TLT,IEF,AGG,TIP,MUB,CWB,VCSH,PFF,HYD,BNDW,IHY,IGIB,BNDX,IGOV,DBA,DBC,COPX,GLD,UNG,SLV,BNO,PPLT,URA,WEAT,LIT,VALE,CORN,SOYB,PALL,CPER,BTC-USD,ETH-USD,SOL-USD,AUDUSD=X,EURUSD=X,GBPUSD=X,DX-Y.NYB,CHF=X,JPY=X,SGD=X,CAD=X,MXN=X,KRW=X,BRL=X,VXX,VIXY,IFRA,PSP,AMLP,REET,BCI,PDBC,KBWY
2019-11-04,19015900.0,16182000.0,60606900.0,1415500.0,43060400.0,37319100.0,3878100.0,48685600.0,9878200.0,20363200.0,17081600.0,9531800.0,15286500.0,6178600.0,4650500.0,2455300.0,20429900.0,4124700.0,2686800.0,8163100.0,423300.0,1329500.0,6300.0,10100.0,125100.0,170300.0,927300.0,5500.0,16092600.0,30078400.0,62191600.0,3205700.0,5028500.0,447300.0,4210700.0,1849400.0,493300.0,274100.0,375300.0,531500.0,7744100.0,380100.0,13100.0,64100.0,98300.0,196000.0,436500.0,260200.0,2305900.0,1234000.0,3434800.0,14135800.0,10122100.0,10447600.0,2509400.0,11124300.0,4145200.0,2662700.0,1705200.0,691600.0,529200.0,1928400.0,4314800.0,268300.0,21700.0,82700.0,609800.0,2047400.0,115400.0,524500.0,687600.0,64200.0,4740300.0,1318700.0,12990100.0,232000.0,817000.0,113400.0,30460.0,223800.0,14029400.0,68100.0,24900.0,106000.0,3600.0,26170255634.0,10551917945.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344936.0,24886.0,600.0,30780.0,3164440.0,434000.0,13900.0,505100.0,90400.0
2019-11-05,15048900.0,13760200.0,42933200.0,3875100.0,35110200.0,39516100.0,9141700.0,43993800.0,13273800.0,15799600.0,17192200.0,4309000.0,14923700.0,7481000.0,1886900.0,2523000.0,15727300.0,3810400.0,1783700.0,7783200.0,674900.0,1581300.0,1500.0,3000.0,222500.0,106500.0,248700.0,1100.0,19556200.0,22267100.0,62354500.0,2783700.0,4129800.0,243500.0,3343300.0,1931000.0,414100.0,458800.0,163800.0,1746300.0,3019300.0,378900.0,71300.0,1600.0,115800.0,189200.0,76000.0,620000.0,1253400.0,1127700.0,5758600.0,21946800.0,10409200.0,13119000.0,2078400.0,13493000.0,6853500.0,3205500.0,967000.0,766400.0,704500.0,2983500.0,4822500.0,256900.0,14000.0,34700.0,885100.0,1446200.0,121700.0,177000.0,455800.0,111600.0,11782300.0,910450.0,22623300.0,435000.0,777000.0,76600.0,5660.0,175900.0,17273400.0,66300.0,19000.0,107500.0,7700.0,26198609048.0,10024177342.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355603.0,24876.0,300.0,8880.0,4672320.0,177000.0,13600.0,774800.0,54000.0
2019-11-06,19725500.0,16025500.0,46487100.0,1388600.0,35655800.0,40179900.0,4500400.0,35543800.0,13130200.0,17077200.0,8284500.0,7188600.0,12253200.0,7988600.0,2288300.0,1891200.0,16600200.0,6880900.0,1782900.0,13558200.0,435700.0,1606600.0,12700.0,7200.0,260600.0,112500.0,548500.0,4100.0,29910100.0,22244500.0,61670500.0,4496000.0,6154800.0,290800.0,4683800.0,2110800.0,901600.0,159700.0,605400.0,895100.0,4109300.0,595900.0,256700.0,3200.0,222700.0,206800.0,88200.0,288200.0,1095800.0,2430300.0,2212200.0,8976900.0,8496500.0,2034500.0,1237100.0,9351900.0,4129800.0,3840500.0,1009800.0,714100.0,1050500.0,2097400.0,3839700.0,205000.0,30600.0,19100.0,4228600.0,1692100.0,31400.0,279100.0,669300.0,21200.0,6416500.0,718125.0,11238000.0,1121800.0,593000.0,39900.0,17320.0,121100.0,18869800.0,48000.0,21200.0,126500.0,2900.0,23133895765.0,10156458684.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447114.0,25073.0,3400.0,7740.0,3390920.0,444300.0,11300.0,491800.0,42000.0
2019-11-07,17832400.0,13448900.0,54272300.0,1212000.0,26483400.0,61738600.0,4945300.0,45689400.0,7827900.0,28085000.0,9437800.0,7665400.0,10297000.0,8387800.0,1976200.0,3203200.0,21271500.0,10741800.0,10297600.0,9191200.0,825800.0,12053700.0,3100.0,3400.0,236500.0,138600.0,524100.0,2700.0,23364200.0,32368200.0,97598200.0,3829200.0,2962900.0,249000.0,4344300.0,2596200.0,796300.0,133700.0,204800.0,638900.0,4848900.0,578500.0,50000.0,3000.0,483000.0,300800.0,207300.0,215000.0,1334700.0,952000.0,3859100.0,15077600.0,14799000.0,11618500.0,2284900.0,19209800.0,5890100.0,4022400.0,1245500.0,822400.0,1000100.0,2350600.0,6152100.0,545100.0,24600.0,55900.0,732500.0,1928300.0,45400.0,185300.0,809400.0,68600.0,15214200.0,1544525.0,31701700.0,897500.0,808000.0,35700.0,10860.0,130700.0,22387300.0,65700.0,85900.0,134000.0,82600.0,22700383839.0,9081247799.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482964.0,27544.0,5000.0,8740.0,7213420.0,465000.0,12300.0,1095400.0,43200.0
2019-11-08,15258800.0,11967400.0,49032100.0,1846200.0,20779600.0,53808800.0,7330200.0,31943000.0,7756900.0,12573000.0,7574200.0,4146000.0,6323400.0,5760200.0,1537500.0,2938500.0,10298800.0,2964600.0,1870400.0,7107900.0,592300.0,1902900.0,1400.0,2500.0,132700.0,118500.0,203300.0,4800.0,40974000.0,33877000.0,68666900.0,4323100.0,3465200.0,354300.0,3233400.0,1814600.0,775800.0,87600.0,123400.0,1268400.0,4172200.0,253400.0,71200.0,1200.0,116700.0,313800.0,82000.0,199200.0,727700.0,922700.0,1800700.0,11692800.0,6256300.0,6757600.0,2300500.0,10222900.0,3037300.0,3866100.0,742200.0,565800.0,549300.0,1780200.0,4856900.0,297000.0,15400.0,368400.0,448800.0,1491000.0,159800.0,321600.0,953900.0,140800.0,10377400.0,642625.0,20152000.0,739400.0,871000.0,52100.0,28480.0,182300.0,18263900.0,59800.0,26000.0,188500.0,6300.0,24333037836.0,9176780911.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422731.0,23495.0,1900.0,3980.0,5625960.0,481100.0,30800.0,1464800.0,23000.0
2019-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17578630606.0,7277418704.0,,,,,,,,,,,,,,,,,,,,,
2019-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20587919881.0,8752784211.0,,,,,,,,,,,,,,,,,,,,,
2019-11-11,10147600.0,10508700.0,35797300.0,1012200.0,28961000.0,19702400.0,3525200.0,18546400.0,6092500.0,8488000.0,5632200.0,3725400.0,5801500.0,8242600.0,1133400.0,914800.0,8544000.0,2898400.0,769200.0,2578300.0,286900.0,1171500.0,2400.0,4500.0,136100.0,269700.0,153300.0,4500.0,19863000.0,22985500.0,47092800.0,1258500.0,1978500.0,360000.0,3035500.0,1597200.0,501400.0,119900.0,266600.0,1079700.0,4082700.0,243000.0,7100.0,5100.0,129200.0,137600.0,92300.0,296400.0,464600.0,908600.0,1274800.0,4933600.0,3231600.0,2434300.0,1329600.0,4577000.0,1563000.0,1559900.0,530200.0,387100.0,955700.0,841600.0,3572300.0,213900.0,13700.0,9500.0,379700.0,948700.0,33300.0,193500.0,612600.0,30600.0,7037300.0,1177850.0,14980600.0,449100.0,975000.0,20000.0,18000.0,68700.0,60845500.0,34200.0,56700.0,552500.0,4300.0,20265510765.0,7877424106.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346038.0,16529.0,2700.0,21080.0,2918680.0,128900.0,11000.0,619800.0,22400.0
2019-11-12,14778300.0,14316900.0,46484600.0,1860600.0,25082400.0,44640600.0,5701600.0,25337000.0,13801500.0,16562400.0,7085100.0,4389000.0,8293500.0,9920600.0,6801000.0,18714400.0,18570100.0,4146200.0,1478500.0,4600400.0,426400.0,1862800.0,800.0,5100.0,140500.0,103400.0,957300.0,9100.0,40625500.0,26734500.0,57453500.0,2752100.0,2481300.0,193700.0,3406700.0,2362600.0,342800.0,102700.0,165300.0,2759000.0,4930200.0,281000.0,10300.0,45800.0,194500.0,194800.0,53100.0,517600.0,1818400.0,990600.0,2738200.0,14690200.0,9936600.0,2110700.0,2647800.0,5772900.0,4446200.0,2032800.0,1609600.0,529000.0,332500.0,932200.0,3006900.0,162100.0,8100.0,89700.0,2088800.0,831600.0,64300.0,259300.0,450300.0,55400.0,6448600.0,759650.0,13814100.0,403600.0,1649000.0,47300.0,24360.0,116500.0,20027000.0,26700.0,26900.0,74000.0,3600.0,20309769107.0,7792186666.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420948.0,25348.0,400.0,6440.0,4740040.0,101800.0,14600.0,777000.0,84700.0
2019-11-13,15774600.0,14514400.0,53917700.0,936400.0,21151200.0,43495400.0,4316000.0,33593800.0,6507700.0,15372200.0,9500900.0,4692600.0,9885400.0,10682000.0,1471400.0,1603800.0,21006500.0,7485400.0,2171200.0,7287600.0,588000.0,1690600.0,800.0,2100.0,159300.0,310000.0,242000.0,2000.0,36017800.0,29682600.0,63134600.0,2836100.0,3034600.0,307800.0,4067500.0,2066400.0,883300.0,202600.0,641800.0,652500.0,5604200.0,648900.0,183300.0,900.0,261000.0,263500.0,77300.0,264400.0,1170700.0,1734200.0,2235600.0,15333600.0,10280100.0,6063800.0,1679800.0,6672400.0,2475200.0,2570200.0,614600.0,639700.0,541900.0,1217100.0,3447200.0,234300.0,52200.0,26400.0,643600.0,1369600.0,46800.0,1509500.0,5073800.0,23200.0,8776000.0,815550.0,12072600.0,671700.0,544000.0,46200.0,14440.0,109800.0,13866800.0,54100.0,35900.0,453000.0,2900.0,17545755405.0,7343173596.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423105.0,24574.0,1000.0,170640.0,3721220.0,221200.0,15600.0,413600.0,34200.0
2019-11-14,16945400.0,13054000.0,51219900.0,1583300.0,16233600.0,46158400.0,5136200.0,33672000.0,6498800.0,12182600.0,8442100.0,3960200.0,7355000.0,7162400.0,1526200.0,3767300.0,17870900.0,5157100.0,4916000.0,6197100.0,350700.0,1388700.0,2500.0,1400.0,132000.0,100000.0,188200.0,1800.0,21983100.0,25866000.0,48737400.0,1884900.0,3528000.0,155300.0,2284500.0,1637800.0,609300.0,201100.0,488300.0,2082200.0,6131100.0,317300.0,19600.0,1300.0,144200.0,161300.0,98700.0,188200.0,3100000.0,4363200.0,2826800.0,14965100.0,10163800.0,7883200.0,2754500.0,10213300.0,3189600.0,2901000.0,1247400.0,652700.0,563600.0,1059900.0,2638700.0,331200.0,113200.0,140000.0,673700.0,1619300.0,42400.0,177600.0,869100.0,15500.0,5220500.0,792975.0,9138200.0,436200.0,913000.0,57900.0,15100.0,78600.0,12915200.0,36600.0,17700.0,64000.0,3400.0,19084739975.0,7872664470.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348256.0,21468.0,1100.0,7900.0,4776620.0,201200.0,15000.0,506500.0,49200.0
2019-11-15,18427900.0,13119200.0,62023600.0,2037800.0,18363600.0,30097000.0,2785200.0,19931600.0,11337700.0,14124800.0,7221400.0,4240000.0,6150700.0,6821800.0,2798500.0,2263800.0,23494600.0,2871300.0,2517200.0,5070600.0,374700.0,2182700.0,900.0,2600.0,270400.0,122700.0,229000.0,2200.0,19268000.0,23753900.0,67670700.0,2470200.0,2420000.0,139800.0,2466600.0,1501800.0,463800.0,100500.0,182600.0,448500.0,4210700.0,242400.0,18400.0,900.0,90000.0,132000.0,263500.0,233200.0,2225800.0,3565200.0,2150500.0,12996200.0,5411900.0,2191200.0,2456100.0,4657600.0,2104500.0,4400400.0,813300.0,691000.0,440800.0,1697200.0,2672900.0,181500.0,15200.0,14400.0,554400.0,1165200.0,50600.0,141100.0,2619500.0,375800.0,10106700.0,615850.0,9714200.0,427100.0,673000.0,46500.0,29220.0,78500.0,12458500.0,110700.0,137700.0,53500.0,4700.0,21796856471.0,8815678477.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585538.0,33841.0,200.0,6600.0,7213180.0,228000.0,13600.0,323400.0,114300.0
2019-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16495389808.0,6789888120.0,,,,,,,,,,,,,,,,,,,,,
2019-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18668638897.0,7364325471.0,,,,,,,,,,,,,,,,,,,,,
2019-11-18,18365900.0,10759500.0,49228000.0,1281100.0,25508200.0,25440500.0,3251900.0,32981600.0,11251400.0,13022200.0,8615500.0,4687400.0,5119400.0,5833200.0,1833000.0,1550900.0,20587500.0,2912700.0,1275500.0,4214900.0,178900.0,2129200.0,2500.0,3500.0,242000.0,167600.0,300300.0,1800.0,27592900.0,14649400.0,52545500.0,2285800.0,2620700.0,188500.0,3753400.0,1085400.0,578100.0,86600.0,373700.0,700900.0,5602600.0,255400.0,60400.0,2600.0,117900.0,169000.0,87900.0,266200.0,1610600.0,1819300.0,3833100.0,13135800.0,9148900.0,6483900.0,1029100.0,5943900.0,1893600.0,5757900.0,613900.0,588500.0,722300.0,2509800.0,2552900.0,201800.0,39000.0,22900.0,764600.0,1813300.0,98600.0,173700.0,637100.0,42400.0,5717900.0,1149175.0,7973100.0,253100.0,424000.0,47000.0,11220.0,129200.0,13348100.0,52300.0,34800.0,96500.0,4200.0,21579470673.0,7787662111.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382522.0,22804.0,900.0,5880.0,5134480.0,284900.0,13700.0,369500.0,40900.0
2019-11-19,16923300.0,15203700.0,67804700.0,2816200.0,30758200.0,30770900.0,4065100.0,36104800.0,10025800.0,14087400.0,8560900.0,6033800.0,9192800.0,7262400.0,2134400.0,1196400.0,18664800.0,2016000.0,3131200.0,3974700.0,417200.0,1710700.0,400.0,2900.0,232900.0,156300.0,110600.0,1700.0,14172300.0,27542600.0,40853600.0,1946800.0,2885500.0,285900.0,5313300.0,1177800.0,345300.0,105300.0,295900.0,615900.0,5290500.0,237900.0,7000.0,1900.0,120100.0,101400.0,103000.0,239200.0,928000.0,1830600.0,1810200.0,20175500.0,3818800.0,6858500.0,1630600.0,7893100.0,8306500.0,2210700.0,437300.0,735500.0,465600.0,1296400.0,2685800.0,129300.0,33500.0,4700.0,1235500.0,1789200.0,32300.0,190500.0,547000.0,48600.0,4824400.0,1203775.0,8924100.0,217600.0,448000.0,42100.0,6840.0,117500.0,15658300.0,30300.0,12500.0,54000.0,6500.0,21083613816.0,7536699743.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471272.0,29081.0,200.0,12500.0,6609440.0,243200.0,22200.0,334700.0,23600.0
2019-11-20,36629000.0,21314300.0,79406200.0,1767200.0,34290000.0,46719500.0,5698800.0,39359000.0,12305600.0,24759800.0,11935900.0,8562600.0,14726700.0,11225400.0,2428600.0,4000900.0,20655200.0,3489000.0,3679700.0,7449300.0,676500.0,1989500.0,4100.0,4400.0,213200.0,185700.0,200000.0,6700.0,17550500.0,24386100.0,51991800.0,3051900.0,4300600.0,212000.0,4754500.0,2768100.0,615900.0,151100.0,337800.0,602900.0,3599200.0,293600.0,196800.0,2500.0,184600.0,192400.0,291800.0,196200.0,2396400.0,2470900.0,2766400.0,22566100.0,5395800.0,8238000.0,1754200.0,7905500.0,3838000.0,3474400.0,666100.0,563300.0,457000.0,1168200.0,1680300.0,231500.0,40800.0,38700.0,446500.0,1261000.0,172200.0,166400.0,1007400.0,53200.0,6892100.0,696175.0,11728200.0,409500.0,516000.0,471200.0,12120.0,121800.0,12417400.0,27400.0,40600.0,104000.0,5600.0,20764300437.0,7205785149.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711905.0,50858.0,400.0,5460.0,6824720.0,194300.0,22600.0,570200.0,33400.0
2019-11-21,17883600.0,15388300.0,54664700.0,955200.0,31283400.0,37192700.0,5002900.0,28418000.0,9122400.0,18755400.0,7611100.0,4877400.0,6094800.0,6347200.0,1374400.0,3368100.0,14293400.0,2451200.0,2146900.0,3169700.0,442000.0,2471100.0,1100.0,3700.0,145800.0,100700.0,283800.0,1800.0,21463200.0,20579800.0,43842600.0,2584400.0,2978800.0,128700.0,3576800.0,2192200.0,296100.0,172100.0,295400.0,649100.0,3229800.0,226400.0,9000.0,3900.0,60200.0,77200.0,101200.0,148800.0,975300.0,2753400.0,1863800.0,17853800.0,8425700.0,2934200.0,1288000.0,5980900.0,3034700.0,6522800.0,803500.0,1164600.0,343000.0,841500.0,1953500.0,218900.0,35100.0,44400.0,503100.0,3131000.0,44700.0,119100.0,598100.0,45400.0,4197200.0,964650.0,8195400.0,197500.0,1761000.0,35400.0,2740.0,113800.0,15263700.0,36000.0,12100.0,135500.0,9800.0,22514243371.0,8546371325.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482494.0,29549.0,700.0,36920.0,7404100.0,122100.0,11000.0,385300.0,33200.0
2019-11-22,17189600.0,13482400.0,44850200.0,905500.0,22984000.0,35195000.0,5112000.0,22970400.0,6141800.0,11780000.0,5517100.0,4476000.0,5205100.0,5749400.0,1623200.0,1499700.0,14969300.0,2403000.0,2288700.0,3920200.0,777200.0,1235100.0,2800.0,3600.0,196700.0,87400.0,152400.0,3300.0,17604000.0,14729600.0,23519900.0,1850600.0,1734500.0,112900.0,3677500.0,1811000.0,502000.0,446100.0,227700.0,353500.0,3835400.0,158600.0,34700.0,9000.0,54700.0,201600.0,65600.0,128400.0,1197900.0,2759300.0,2549500.0,20394800.0,5276600.0,1863000.0,3148100.0,4664800.0,1879700.0,2507000.0,2323700.0,637700.0,610400.0,1449100.0,4042200.0,362900.0,23600.0,7800.0,743700.0,3883300.0,1788200.0,96300.0,846800.0,36900.0,3620300.0,1008400.0,7817900.0,257300.0,1371000.0,48500.0,37660.0,102600.0,30538500.0,63500.0,10800.0,114500.0,5300.0,34242315785.0,12020749863.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414439.0,21370.0,1500.0,9280.0,5225560.0,107800.0,17200.0,535800.0,41500.0
2019-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21008924418.0,8289198330.0,,,,,,,,,,,,,,,,,,,,,
2019-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30433517289.0,7782769098.0,,,,,,,,,,,,,,,,,,,,,
2019-11-25,17752800.0,24753000.0,48647200.0,1427800.0,24672000.0,50094100.0,5183500.0,40797400.0,11726500.0,14739800.0,10396500.0,7334000.0,9190000.0,6228600.0,2358700.0,1365400.0,19329100.0,4381800.0,1605600.0,6873300.0,586700.0,1786500.0,2100.0,5400.0,205000.0,83100.0,361700.0,1000.0,19792600.0,26550000.0,57048200.0,3578600.0,3645900.0,228000.0,4236200.0,1234400.0,969200.0,97500.0,1072700.0,1413100.0,9294600.0,145900.0,23100.0,6100.0,210100.0,234900.0,298700.0,283600.0,955100.0,1765000.0,1791700.0,16885300.0,6808600.0,3340000.0,3597000.0,4157300.0,3573100.0,4251200.0,818000.0,740400.0,588400.0,1664800.0,2823100.0,1765300.0,90500.0,10900.0,732900.0,1462500.0,90300.0,116000.0,474200.0,41700.0,6415800.0,1523200.0,8820900.0,182000.0,499000.0,90400.0,14460.0,126900.0,18666900.0,37000.0,27800.0,112500.0,1200.0,42685231262.0,10962753356.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424141.0,28011.0,1200.0,12040.0,4272000.0,179400.0,36000.0,374300.0,22800.0
2019-11-26,14780600.0,15496700.0,37569000.0,1372300.0,26804000.0,33516200.0,4858500.0,32300200.0,11073300.0,19454400.0,7354800.0,7252200.0,6069400.0,7871200.0,2146600.0,1111900.0,24276000.0,3908000.0,2443300.0,5536900.0,638200.0,2245400.0,600.0,12500.0,168700.0,139200.0,373000.0,2200.0,35957800.0,21044700.0,49571200.0,5311800.0,2439200.0,535200.0,2601100.0,3649900.0,679300.0,107400.0,1011400.0,1094800.0,6422200.0,218100.0,677500.0,5600.0,118700.0,390200.0,249800.0,408600.0,952000.0,4001200.0,1805300.0,11469400.0,8688800.0,4135000.0,1792200.0,4281100.0,3579300.0,2382200.0,620200.0,521900.0,722800.0,2478300.0,3264600.0,546400.0,101000.0,11800.0,731400.0,1557600.0,115800.0,221300.0,480700.0,20300.0,4724400.0,1688525.0,11241900.0,248400.0,582000.0,38700.0,6200.0,67900.0,26175800.0,56700.0,49100.0,80000.0,200.0,21129505542.0,7648516297.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447494.0,22488.0,8400.0,25420.0,4920820.0,221300.0,45600.0,471300.0,44900.0
2019-11-27,16963100.0,13202500.0,44444600.0,639400.0,19336600.0,31012300.0,4121600.0,25056400.0,6333200.0,18697000.0,5483300.0,8426000.0,9186200.0,10083000.0,3416700.0,1103400.0,16942100.0,5673800.0,1078500.0,6895500.0,360700.0,1611000.0,3500.0,4000.0,130700.0,112300.0,204900.0,200.0,17854600.0,12302000.0,30402300.0,4053900.0,2189900.0,201700.0,2541900.0,1578100.0,435100.0,137600.0,322400.0,420000.0,2539100.0,211400.0,5400.0,4500.0,107400.0,148400.0,348300.0,344200.0,775900.0,1254000.0,1398100.0,11814700.0,7264000.0,2830500.0,1090100.0,4095700.0,2351800.0,3437300.0,510800.0,410900.0,920100.0,1161900.0,3558300.0,461800.0,24000.0,8800.0,595200.0,1265700.0,41200.0,178600.0,583600.0,36300.0,4111000.0,1198675.0,14422300.0,270500.0,617000.0,31700.0,7160.0,105900.0,15572600.0,79400.0,25700.0,210000.0,4100.0,23991412764.0,8778095308.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296294.0,19155.0,2300.0,10820.0,4607740.0,109700.0,34000.0,497200.0,55600.0
2019-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19050116751.0,7346531960.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019-11-29,9854600.0,9988200.0,36592700.0,4851300.0,15660400.0,19444200.0,3531100.0,10243000.0,2392000.0,11360200.0,3008500.0,3510200.0,5645400.0,7067200.0,2396400.0,1363100.0,11587200.0,3269700.0,1042800.0,3708700.0,512800.0,1170600.0,300.0,2000.0,75400.0,47600.0,114100.0,1700.0,12996700.0,26282400.0,35476600.0,3403700.0,1995600.0,253900.0,1923600.0,1304400.0,326700.0,104800.0,655800.0,372400.0,2948500.0,169600.0,5300.0,2800.0,229500.0,133900.0,24300.0,78800.0,687500.0,1080700.0,2158500.0,11519500.0,5260900.0,2834200.0,1220200.0,6251100.0,2882300.0,4059000.0,1013000.0,203900.0,293400.0,2366000.0,2898800.0,204000.0,8800.0,8600.0,1960600.0,920900.0,49600.0,164100.0,546200.0,41600.0,4516400.0,1920975.0,6371700.0,333700.0,428000.0,73600.0,39540.0,51900.0,7450500.0,31600.0,15700.0,52500.0,1500.0,19709695456.0,7503898278.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269983.0,15028.0,400.0,4320.0,2169440.0,41100.0,7300.0,362500.0,11100.0
2019-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17158194786.0,6565950868.0,,,,,,,,,,,,,,,,,,,,,
2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18720708479.0,7102780298.0,,,,,,,,,,,,,,,,,,,,,
2019-12-02,28007000.0,17190900.0,75767800.0,3269300.0,30779000.0,52427800.0,9430800.0,37401200.0,6682200.0,23167600.0,17920100.0,7083400.0,18275700.0,13946400.0,4503300.0,3422100.0,38855400.0,4036100.0,4296500.0,14858500.0,749500.0,3051300.0,7000.0,7200.0,207100.0,323300.0,334500.0,2300.0,22724300.0,27332400.0,59762300.0,3387100.0,3093200.0,351200.0,3847100.0,2095100.0,575500.0,133900.0,129200.0,2421300.0,4199700.0,627300.0,18000.0,2200.0,112300.0,197600.0,355200.0,199400.0,985300.0,4710200.0,4050000.0,20966400.0,14911500.0,4212300.0,4211500.0,17702200.0,6826400.0,9325100.0,2283500.0,800300.0,1258200.0,3827500.0,9062400.0,437800.0,20800.0,28400.0,1915300.0,1842000.0,176200.0,129900.0,1310000.0,26700.0,8274700.0,1389500.0,9176400.0,539700.0,438000.0,90700.0,8800.0,156400.0,17935000.0,45800.0,84700.0,136000.0,3600.0,17082040706.0,6670561362.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848731.0,52438.0,1600.0,6080.0,5961540.0,189900.0,25600.0,756000.0,73600.0
2019-12-03,31104100.0,14884400.0,73941700.0,3252100.0,33891000.0,66912000.0,4762900.0,25801800.0,7709700.0,22494400.0,20537000.0,8946200.0,20384400.0,17312600.0,3795500.0,3313400.0,28161500.0,4118500.0,2983400.0,6330400.0,890100.0,2794300.0,1800.0,7100.0,187400.0,258300.0,320500.0,300.0,11465600.0,30119700.0,50471700.0,3414300.0,3718900.0,394200.0,5201900.0,2092400.0,597100.0,243400.0,2676300.0,907000.0,5417000.0,556400.0,4400.0,500.0,151300.0,212100.0,418600.0,515200.0,2002400.0,3906400.0,2708500.0,29757200.0,9376800.0,8263900.0,2036600.0,13062400.0,6561900.0,5283800.0,1277600.0,574300.0,1140200.0,2079300.0,5627400.0,257600.0,14900.0,11100.0,549900.0,1681000.0,171700.0,591600.0,1800300.0,34800.0,8481700.0,2264425.0,13075000.0,1063700.0,644000.0,173500.0,28320.0,203000.0,20077900.0,36100.0,59300.0,274000.0,1400.0,14797485769.0,6204379850.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465205.0,74695.0,8400.0,27480.0,7351560.0,209700.0,83800.0,5155200.0,28900.0
